time,mean_camkii_0.0,std_camkii_0.0,mean_camkii_1e-20,std_camkii_1e-20,mean_camkii_1e-19,std_camkii_1e-19,mean_camkii_1e-18,std_camkii_1e-18,mean_camkii_1e-17,std_camkii_1e-17,mean_camkii_1e-16,std_camkii_1e-16,mean_camkii_1e-15,std_camkii_1e-15,mean_camkii_1e-14,std_camkii_1e-14,mean_camkii_1e-13,std_camkii_1e-13,mean_camkii_1e-12,std_camkii_1e-12
13246,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.775,1.4745762103058624,0.9,2.177154105707724,1.05,2.6167728216259043,1.15,2.9457596643310864,0.975,3.228680070864873,1.125,2.3472057856097748
13248,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.75,1.4620191517213446,0.9,2.177154105707724,1.025,2.583481178565077,1.15,2.9457596643310864,0.975,3.228680070864873,1.125,2.3472057856097748
13250,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.775,1.4745762103058624,0.9,2.177154105707724,1.025,2.583481178565077,1.15,2.9457596643310864,0.975,3.228680070864873,1.125,2.3472057856097748
13252,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.775,1.4745762103058624,0.9,2.177154105707724,1.025,2.583481178565077,1.175,3.0404563802166282,0.975,3.228680070864873,1.1,2.3216373532487804
13254,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.75,1.4620191517213446,0.9,2.177154105707724,1.025,2.583481178565077,1.2,3.0919249667480613,1.0,3.255764119219941,1.125,2.3472057856097748
13256,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.725,1.4489220130842104,0.9,2.177154105707724,1.025,2.583481178565077,1.175,3.0404563802166282,1.025,3.2900417930476205,1.125,2.3472057856097748
13258,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.725,1.4489220130842104,0.875,2.0879116360612584,1.05,2.63581107061944,1.175,3.0404563802166282,0.975,3.1897296123652867,1.1,2.3430749027719973
13260,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.75,1.479019945774904,0.875,2.0879116360612584,1.05,2.63581107061944,1.15,3.0458988821036055,0.975,3.1897296123652867,1.075,2.295511925475447
13262,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.725,1.4489220130842104,0.875,2.014789070845879,1.05,2.63581107061944,1.175,3.1215981483848947,0.975,3.1818823045486773,1.05,2.2688102609076846
13264,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.725,1.4489220130842104,0.875,2.0879116360612584,1.025,2.602762955015304,1.175,3.1215981483848947,0.975,3.1818823045486773,1.05,2.2688102609076846
13266,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.725,1.4489220130842104,0.875,2.0879116360612584,1.025,2.602762955015304,1.15,3.0458988821036055,0.975,3.1818823045486773,1.05,2.2688102609076846
13268,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.725,1.4489220130842104,0.875,2.0879116360612584,1.075,2.6588296297431318,1.175,3.0404563802166282,0.975,3.1818823045486773,1.05,2.2688102609076846
13270,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.275,0.6319612329882272,0.725,1.4489220130842104,0.875,2.0879116360612584,1.1,2.6907248094147422,1.175,3.0404563802166282,0.975,3.1818823045486773,1.05,2.2688102609076846
13272,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.8,1.5198684153570667,0.85,2.0560885194952085,1.1,2.6907248094147422,1.175,3.0404563802166282,0.95,3.1300958451779075,1.05,2.2688102609076846
13274,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.8,1.5198684153570667,0.85,2.0560885194952085,1.1,2.6907248094147422,1.175,3.0404563802166282,0.95,3.1300958451779075,1.075,2.3171911876234974
13276,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.275,0.6319612329882272,0.8,1.5198684153570667,0.85,2.0560885194952085,1.15,2.8155816450602167,1.175,3.0404563802166282,0.95,3.1300958451779075,1.075,2.3171911876234974
13278,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.8,1.5198684153570667,0.85,2.0560885194952085,1.15,2.8155816450602167,1.175,3.0404563802166282,0.95,3.1300958451779075,1.075,2.3171911876234974
13280,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.8,1.5198684153570667,0.85,2.0560885194952085,1.125,2.7945258989674797,1.15,3.029438891940221,0.95,3.1300958451779075,1.05,2.2466641938660965
13282,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.8,1.5198684153570667,0.825,1.960707780369119,1.15,2.8857408061016145,1.15,3.029438891940221,0.95,3.1300958451779075,1.075,2.3599523300270273
13284,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.775,1.4914338738274648,0.825,1.960707780369119,1.175,2.9059206802664117,1.175,3.0404563802166282,0.95,3.1300958451779075,1.075,2.3599523300270273
13286,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.8,1.5524174696260027,0.85,2.0560885194952085,1.175,2.9059206802664117,1.15,2.9795133830879155,0.95,3.1300958451779075,1.05,2.290742237791061
13288,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.8,1.5524174696260027,0.825,1.960707780369119,1.175,2.9059206802664117,1.125,2.908500472752239,0.925,3.101511728173859,1.05,2.290742237791061
13290,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.8,1.5524174696260027,0.825,1.960707780369119,1.175,2.9059206802664117,1.125,2.908500472752239,0.925,3.101511728173859,1.075,2.3493350122960313
13292,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.8,1.5524174696260027,0.825,1.960707780369119,1.175,2.9059206802664117,1.125,2.908500472752239,0.925,3.101511728173859,1.1,2.4062418831031938
13294,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.8,1.5524174696260027,0.8,1.8734993995195186,1.175,2.9059206802664117,1.125,2.908500472752239,0.95,3.1300958451779075,1.0,2.1563858652847827
13296,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.825,1.5793590472087093,0.8,1.8734993995195186,1.2,2.908607914449797,1.125,2.908500472752239,0.95,3.1300958451779075,1.025,2.1504360023027886
13298,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.825,1.5793590472087093,0.8,1.8734993995195186,1.2,2.908607914449797,1.125,2.908500472752239,0.95,3.1300958451779075,1.0,2.1330729007701543
13300,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.825,1.5793590472087093,0.8,1.8734993995195186,1.2,2.908607914449797,1.125,2.908500472752239,0.95,3.1300958451779075,1.0,2.1330729007701543
13302,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.85,1.589811309558464,0.8,1.9261360284258213,1.2,2.908607914449797,1.125,2.908500472752239,0.95,3.1300958451779075,0.975,2.138778857198659
13304,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.85,1.589811309558464,0.8,1.9261360284258213,1.2,2.908607914449797,1.125,2.908500472752239,0.95,3.1300958451779075,1.0,2.224859546128699
13306,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.825,1.595109714094928,0.8,1.9261360284258213,1.2,2.908607914449797,1.125,2.908500472752239,0.975,3.166129340377617,1.0,2.224859546128699
13308,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.825,1.595109714094928,0.825,1.9607077803691193,1.2,2.908607914449797,1.125,2.908500472752239,0.95,3.1300958451779075,1.025,2.263708240917985
13310,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.85,1.589811309558464,0.825,1.9607077803691193,1.2,2.908607914449797,1.125,2.908500472752239,0.975,3.1818823045486773,1.0,2.224859546128699
13312,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.85,1.589811309558464,0.8,1.9390719429665306,1.2,2.908607914449797,1.125,2.908500472752239,0.975,3.1818823045486773,1.05,2.3659036328641947
13314,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.85,1.589811309558464,0.8,1.9390719429665306,1.225,2.919653232834339,1.125,2.908500472752239,0.975,3.1818823045486773,1.025,2.3610114358045786
13316,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.875,1.6153559979150107,0.8,1.9390719429665306,1.25,2.9811910371527683,1.125,2.908500472752239,0.975,3.1818823045486773,1.05,2.4284768889161774
13318,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.875,1.6153559979150107,0.8,1.9390719429665306,1.25,2.9811910371527683,1.125,2.908500472752239,0.975,3.1818823045486773,1.025,2.3610114358045786
13320,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.875,1.6153559979150107,0.825,2.0234562016510256,1.25,2.9811910371527683,1.125,2.908500472752239,0.975,3.1818823045486773,1.025,2.3610114358045786
13322,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.85,1.589811309558464,0.825,2.0234562016510256,1.25,2.9811910371527683,1.125,2.908500472752239,0.975,3.1818823045486773,1.05,2.4181604578687486
13324,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.25,0.6224949798994366,0.85,1.589811309558464,0.825,2.0234562016510256,1.25,2.9811910371527683,1.125,2.908500472752239,0.975,3.1818823045486773,1.05,2.4181604578687486
13326,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.825,1.5311351997782563,0.8,1.9899748742132382,1.225,2.893851240129666,1.1,2.913760456866693,0.975,3.1818823045486773,1.025,2.3610114358045786
13328,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.825,1.5311351997782563,0.8,1.9899748742132382,1.225,2.893851240129666,1.075,2.858211853589582,1.0,3.2171415884290826,1.0,2.3130067012440754
13330,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.825,1.5311351997782563,0.775,1.9037791363495924,1.225,2.893851240129666,1.075,2.858211853589582,1.0,3.2171415884290826,1.0,2.3130067012440754
13332,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.825,1.5311351997782563,0.8,1.9261360284258213,1.225,2.893851240129666,1.075,2.858211853589582,1.0,3.2171415884290826,1.0,2.3130067012440754
13334,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.825,1.5311351997782563,0.8,1.9261360284258213,1.225,2.893851240129666,1.075,2.858211853589582,1.0,3.2171415884290826,1.05,2.376446927663228
13336,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.825,1.5311351997782563,0.8,1.9261360284258213,1.25,2.9643717715563276,1.125,2.9764702249476644,1.0,3.2171415884290826,1.075,2.381044938677133
13338,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.25,0.6224949798994366,0.825,1.5311351997782563,0.8,1.9261360284258213,1.25,2.9643717715563276,1.15,2.9711109033491154,1.025,3.2748091547447467,1.075,2.381044938677133
13340,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.275,0.6319612329882272,0.825,1.5311351997782563,0.775,1.9037791363495924,1.25,2.9643717715563276,1.15,2.9711109033491154,1.025,3.2748091547447467,1.1,2.3958297101421886
13342,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.275,0.6319612329882272,0.825,1.5311351997782563,0.775,1.9037791363495924,1.275,3.008217910989828,1.15,2.9711109033491154,1.05,3.316247879758086,1.1,2.3958297101421886
13344,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.275,0.6319612329882272,0.825,1.5311351997782563,0.75,1.799305421544658,1.275,2.9915506012768707,1.15,2.9711109033491154,1.05,3.316247879758086,1.125,2.4309206075065473
13346,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.275,0.6319612329882272,0.825,1.5311351997782563,0.75,1.799305421544658,1.275,2.9915506012768707,1.15,2.9711109033491154,1.075,3.364427885985966,1.1,2.3430749027719973
13348,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.275,0.6319612329882272,0.825,1.5311351997782563,0.775,1.8232868671714824,1.275,2.9915506012768707,1.175,2.973949394323986,1.075,3.364427885985966,1.125,2.3578326912654344
13350,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.275,0.6319612329882272,0.825,1.5311351997782563,0.775,1.8232868671714824,1.275,2.9915506012768707,1.175,2.973949394323986,1.05,3.3087006513131407,1.1,2.278157149978904
13352,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.8,1.4866068747318508,0.775,1.8232868671714824,1.275,2.9915506012768707,1.175,2.973949394323986,1.05,3.3087006513131407,1.125,2.3578326912654344
13354,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.8,1.4866068747318508,0.8,1.8601075237738274,1.3,3.0016662039607263,1.175,2.973949394323986,1.025,3.259505330567815,1.125,2.3578326912654344
13356,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.825,1.595109714094928,0.825,1.8826510563564351,1.3,3.0016662039607263,1.175,2.973949394323986,1.05,3.316247879758086,1.125,2.3578326912654344
13358,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.8,1.4866068747318508,0.85,1.981792118260641,1.3,3.0016662039607263,1.25,3.1839440949865936,1.075,3.3120046799483838,1.1,2.3430749027719973
13360,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.8,1.4866068747318508,0.875,2.063825331756542,1.3,3.0016662039607263,1.25,3.1839440949865936,1.05,3.316247879758086,1.125,2.3894298483110985
13362,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.8,1.4866068747318508,0.875,2.063825331756542,1.325,3.0280975875952225,1.25,3.1839440949865936,1.05,3.316247879758086,1.125,2.3894298483110985
13364,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.8,1.4866068747318508,0.9,2.165640782770772,1.3,3.034798181098703,1.2,3.163858403911275,1.05,3.316247879758086,1.15,2.403643068344382
13366,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.8,1.4866068747318508,0.9,2.165640782770772,1.3,3.0430248109405875,1.175,3.0731701872821824,1.05,3.316247879758086,1.15,2.403643068344382
13368,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.8,1.4696938456699071,0.875,2.063825331756542,1.35,3.08666486681013,1.175,3.0731701872821824,1.025,3.1975576617162047,1.15,2.403643068344382
13370,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.775,1.4745762103058624,0.875,2.063825331756542,1.35,3.08666486681013,1.175,3.0731701872821824,1.0,3.082207001484488,1.125,2.3894298483110985
13372,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.275,0.6319612329882272,0.775,1.4745762103058624,0.875,2.063825331756542,1.35,3.08666486681013,1.175,3.0731701872821824,1.0,3.082207001484488,1.125,2.3894298483110985
13374,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.775,1.4745762103058624,0.875,2.063825331756542,1.35,3.08666486681013,1.175,3.0731701872821824,1.0,3.082207001484488,1.1,2.3853720883753136
13376,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.775,1.4745762103058624,0.875,2.051676144034433,1.35,3.08666486681013,1.175,3.0893971903916793,1.0,3.082207001484488,1.075,2.370522094391865
13378,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.775,1.4745762103058624,0.85,2.0438933435969693,1.35,3.08666486681013,1.15,3.0211752680041584,1.0,3.082207001484488,1.075,2.370522094391865
13380,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.775,1.4745762103058624,0.85,2.0438933435969693,1.375,3.119995993587171,1.125,2.9764702249476644,1.0,3.082207001484488,1.075,2.370522094391865
13382,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.775,1.4745762103058624,0.875,2.0879116360612584,1.375,3.119995993587171,1.1,2.9051678092667896,1.0,3.082207001484488,1.075,2.370522094391865
13384,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.775,1.4745762103058624,0.875,2.0879116360612584,1.4,3.152776554086889,1.1,2.9051678092667896,1.0,3.082207001484488,1.075,2.370522094391865
13386,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.8,1.5198684153570665,0.875,2.0879116360612584,1.4,3.152776554086889,1.1,2.9051678092667896,1.0,3.082207001484488,1.05,2.290742237791061
13388,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.8,1.5198684153570665,0.875,2.014789070845879,1.4,3.152776554086889,1.1,2.9051678092667896,0.975,3.037165619455087,1.075,2.370522094391865
13390,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.825,1.6261534367949426,0.875,2.014789070845879,1.375,3.119995993587171,1.1,2.9051678092667896,0.975,3.037165619455087,1.075,2.370522094391865
13392,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.8,1.5842979517754863,0.9,2.107130750570548,1.375,3.119995993587171,1.1,2.9051678092667896,0.975,3.037165619455087,1.075,2.370522094391865
13394,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.8,1.5842979517754863,0.925,2.1140896385915147,1.375,3.119995993587171,1.075,2.8406645349284023,0.975,3.037165619455087,1.075,2.370522094391865
13396,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.775,1.557040461902001,0.925,2.1140896385915147,1.375,3.119995993587171,1.075,2.8406645349284023,0.975,3.037165619455087,1.075,2.370522094391865
13398,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.775,1.557040461902001,0.925,2.1140896385915147,1.375,3.119995993587171,1.075,2.8406645349284023,0.975,3.037165619455087,1.075,2.370522094391865
13400,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.775,1.557040461902001,0.925,2.1140896385915147,1.375,3.119995993587171,1.075,2.8406645349284023,0.975,3.037165619455087,1.05,2.290742237791061
13402,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.75,1.5124483462254175,0.925,2.1140896385915147,1.375,3.119995993587171,1.1,2.947880594596735,0.975,3.037165619455087,1.05,2.290742237791061
13404,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.75,1.5124483462254175,0.95,2.144178164239157,1.375,3.119995993587171,1.1,2.947880594596735,0.975,3.037165619455087,1.05,2.290742237791061
13406,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.75,1.5124483462254175,0.95,2.144178164239157,1.325,2.969743254895952,1.1,2.947880594596735,0.975,3.037165619455087,1.05,2.290742237791061
13408,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.75,1.5124483462254175,0.95,2.144178164239157,1.325,2.969743254895952,1.1,2.947880594596735,1.0,3.0983866769659336,1.05,2.290742237791061
13410,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.75,1.5124483462254175,0.925,2.1022309578160057,1.325,2.969743254895952,1.1,2.947880594596735,1.0,3.0983866769659336,1.05,2.290742237791061
13412,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.75,1.5124483462254175,0.925,2.1022309578160057,1.325,2.969743254895952,1.1,2.947880594596735,1.0,3.0983866769659336,1.05,2.3124662159694354
13414,0.3,0.6,0.275,0.4993746088859543,0.35,0.5722761571129799,0.3,0.6403124237432849,0.75,1.5124483462254175,0.95,2.12073100604485,1.325,2.969743254895952,1.1,2.947880594596735,0.975,3.1023176819919653,1.05,2.3124662159694354
13416,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.75,1.5124483462254175,0.975,2.1620302958099367,1.325,2.969743254895952,1.125,3.0098795656969397,0.975,3.1023176819919653,1.025,2.2526373432046265
13418,0.3,0.6,0.275,0.4993746088859543,0.325,0.5190134873006673,0.3,0.6403124237432849,0.75,1.5124483462254175,0.975,2.1620302958099367,1.325,2.969743254895952,1.15,3.0128889790365654,1.0,3.170173496829472,1.05,2.3016298572967804
